DateTime,CV1.HIGHLIMIT,CV10.HIGHLIMIT,CV2.HIGHLIMIT,CV3.HIGHLIMIT,CV4.HIGHLIMIT,CV5.HIGHLIMIT,CV6.HIGHLIMIT,CV7.HIGHLIMIT,CV8.HIGHLIMIT,CV9.HIGHLIMIT,CV1.LOWLIMIT,CV10.LOWLIMIT,CV2.LOWLIMIT,CV3.LOWLIMIT,CV4.LOWLIMIT,CV5.LOWLIMIT,CV6.LOWLIMIT,CV7.LOWLIMIT,CV8.LOWLIMIT,CV9.LOWLIMIT,CV1.STATUS,CV10.STATUS,CV2.STATUS,CV3.STATUS,CV4.STATUS,CV5.STATUS,CV6.STATUS,CV7.STATUS,CV8.STATUS,CV9.STATUS,CV1.READVALUE,CV10.READVALUE,CV2.READVALUE,CV3.READVALUE,CV4.READVALUE,CV5.READVALUE,CV6.READVALUE,CV7.READVALUE,CV8.READVALUE,CV9.READVALUE,MV1.HIGHLIMIT,MV2.HIGHLIMIT,MV3.HIGHLIMIT,MV4.HIGHLIMIT,MV5.HIGHLIMIT,MV1.LOWLIMIT,MV2.LOWLIMIT,MV3.LOWLIMIT,MV4.LOWLIMIT,MV5.LOWLIMIT,MV1.READVALUE,MV2.READVALUE,MV3.READVALUE,MV4.READVALUE,MV5.READVALUE,MV1.SENTVALUE,MV1.SENTVALUEIFON,MV2.SENTVALUE,MV2.SENTVALUEIFON,MV3.SENTVALUE,MV3.SENTVALUEIFON,MV4.SENTVALUE,MV4.SENTVALUEIFON,MV5.SENTVALUE,MV5.SENTVALUEIFON,OMMON.TURNONOFF,CV1._NAME,Time_diff
2024-01-10 12:53:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,439.961669921875,62.4242134094238,4.4226975440979,35.7686576843262,49.7577438354492,875.520202636719,53.7118797302246,36.7097320556641,43.6468124389648,390.799682617188,2200,100,100,90,61,1000,0,0,0,0,2158.63012695313,86.5,47,87,54.0,2158.63012695313,2158.63012695313,86.5,86.5,47,47,87,87,54.0,54.0,1,,30.0
2024-01-10 12:54:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,475.606109619141,60.8728294372559,11.0191049575806,39.3271827697754,48.5563697814941,880.521484375,53.5889015197754,38.4528999328613,43.4765396118164,388.395660400391,2200,100,100,90,61,1000,0,0,0,0,2179.71166992188,86.5,49,87,54.0,2185.95532226563,2185.95532226563,88.5,88.5,50,50,87,87,55.0,55.0,1,,30.0
2024-01-10 12:54:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,462.134002685547,62.1593399047852,3.0958890914917,39.3881225585938,48.4712295532227,884.887329101563,53.5794448852539,38.9837989807129,41.631908416748,386.69873046875,2200,100,100,90,61,1000,0,0,0,0,2190.10693359375,88.5,51,87,55.0,2193.09399414063,2193.09399414063,89.5,89.5,52,52,87,87,54.0,54.0,1,,30.0
2024-01-10 12:55:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,477.855438232422,61.3836517333984,6.09767723083496,39.5032844543457,48.3860969543457,892.159118652344,54.705135345459,39.1532249450684,40.8845977783203,386.9052734375,2200,100,100,90,61,1000,0,0,0,0,2194.39575195313,90.5,54,88,55.0,2194.39575195313,2194.39575195313,90.5,90.5,54,54,88,88,55.0,55.0,1,,30.0
2024-01-10 12:55:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,460.762359619141,60.3620109558105,4.23449897766113,39.1461372375488,48.8590774536133,900.381103515625,56.9943733215332,39.3317680358887,39.002124786377,386.716583251953,2200,100,100,90,61,1000,0,0,0,0,2194.052734375,90.5,57,88,55.0,2194.052734375,2194.052734375,90.5,90.5,57,57,88,88,55.0,55.0,1,,30.0
2024-01-10 12:56:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,456.440093994141,61.8755531311035,6.70932817459106,38.1123504638672,47.667163848877,909.414794921875,56.2754402160645,39.5951385498047,38.9453659057617,386.922210693359,2200,100,100,90,61,1000,0,0,0,0,2197.54418945313,89.5,59,88,55.0,2197.54418945313,2197.54418945313,89.5,89.5,59,59,88,88,55.0,55.0,1,,30.0
2024-01-10 12:56:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,471.310485839844,61.9606895446777,16.5239486694336,38.3431243896484,48.3860969543457,925.777770996094,57.1457252502441,40.439094543457,39.721061706543,387.918121337891,2200,100,100,90,61,1000,0,0,0,0,2199.08056640625,89.5,61,88,55.0,2199.08056640625,2199.08056640625,89.5,89.5,61,61,88,88,55.0,55.0,1,,30.0
2024-01-10 12:57:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,470.887878417969,62.2350158691406,5.5236668586731,39.0890769958496,48.282039642334,931.81103515625,56.8524780273438,41.0826377868652,40.4021492004395,390.741027832031,2200,100,100,90,61,1000,0,0,0,0,2199.70385742188,89.5,62,87,55.0,2199.83642578125,2199.83642578125,89.5,89.5,62,62,88,88,56.0,56.0,1,,30.0
2024-01-10 12:57:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,489.378875732422,62.660701751709,7.38684558868408,39.2639427185059,48.5279922485352,920.785888671875,56.2848968505859,40.609317779541,41.0548706054688,392.956665039063,2200,100,100,90,61,1000,0,0,0,0,2199.89770507813,90.5,61,88,55.0,2199.89770507813,2199.89770507813,90.5,90.5,61,61,88,88,55.0,55.0,1,,30.0
2024-01-10 12:58:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,476.793853759766,62.5661087036133,7.44330596923828,40.1444129943848,47.8374366760254,939.486572265625,56.5781478881836,41.0026626586914,43.2778854370117,400.518829345703,2200,100,100,90,61,1000,0,0,0,0,2197.99926757813,89.5,60,88,55.0,2195.97436523438,2195.97436523438,90.5,90.5,59,59,87,87,55.0,55.0,1,,30.0
2024-01-10 12:58:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,481.675170898438,63.4269371032715,4.93083906173706,40.186092376709,48.8212394714355,936.51025390625,56.5781478881836,40.9557571411133,43.7792472839355,402.940521240234,2200,100,100,90,61,1000,0,0,0,0,2193.25805664063,89.5,57,88,55.0,2193.25805664063,2193.25805664063,89.5,89.5,57,57,88,88,55.0,55.0,1,,30.0
2024-01-10 12:59:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,490.150970458984,63.0674667358398,14.2937812805176,40.4012069702148,49.1239471435547,948.294616699219,56.7105827331543,41.6191596984863,45.7090148925781,402.370513916016,2200,100,100,90,61,1000,0,0,0,0,2198.45849609375,89.5,55,87,55.0,2198.45849609375,2198.45849609375,89.5,89.5,55,55,87,87,55.0,55.0,1,,30.0
2024-01-10 12:59:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,512.248352050781,64.4580383300781,9.68288516998291,40.7619514465332,48.225284576416,938.194030761719,56.8524780273438,41.2032012939453,45.5198211669922,404.443878173828,2200,100,100,90,61,1000,0,0,0,0,2196.3994140625,88.5,54,87,55.0,2185.0478515625,2185.0478515625,88.5,88.5,53,53,87,87,54.0,54.0,1,,30.0
2024-01-10 13:00:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,515.684814453125,63.7958602905273,8.89244365692139,40.6585731506348,48.6698875427246,930.861572265625,58.0727767944336,41.4170417785645,46.059024810791,401.74462890625,2200,100,100,90,61,1000,0,0,0,0,2176.87182617188,88.5,53,87,55.0,2176.87182617188,2176.87182617188,88.5,88.5,53,53,87,87,55.0,55.0,1,,30.0
2024-01-10 13:00:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,524.177307128906,63.464771270752,7.42448568344116,40.6022567749023,49.1807060241699,924.86474609375,57.0227508544922,41.8396224975586,46.3428153991699,401.362213134766,2200,100,100,90,61,1000,0,0,0,0,2170.955078125,88.5,53,87,55.0,2170.955078125,2170.955078125,88.5,88.5,53,53,87,87,55.0,55.0,1,,30.0
2024-01-10 13:01:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,520.623413085938,63.6823425292969,21.3136367797852,41.175895690918,47.5063514709473,938.250183105469,56.8524780273438,41.2600173950195,47.9320335388184,399.968200683594,2200,100,100,90,61,1000,0,0,0,0,2166.03442382813,88.5,51,87,54.0,2166.03442382813,2166.03442382813,88.5,88.5,51,51,87,87,54.0,54.0,1,,30.0
2024-01-10 13:01:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,521.126953125,63.0580062866211,19.5257358551025,41.8743057250977,47.5063514709473,939.622619628906,56.7105827331543,42.5153312683105,46.6265983581543,397.308990478516,2200,100,100,90,61,1000,0,0,0,0,2166.03442382813,88.5,51,87,54.0,2166.03442382813,2166.03442382813,88.5,88.5,51,51,87,87,54.0,54.0,1,,30.0
2024-01-10 13:02:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,525.798645019531,61.7714958190918,9.26884460449219,42.58056640625,49.0955696105957,930.788330078125,58.0538558959961,43.5634269714355,46.172534942627,400.413238525391,2200,100,100,90,61,1000,0,0,0,0,2158.76635742188,89.5,53,87,54.0,2158.76635742188,2158.76635742188,89.5,89.5,53,53,87,87,54.0,54.0,1,,30.0
2024-01-10 13:02:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,513.907287597656,61.4593276977539,7.45271730422974,43.0374946594238,48.7833976745605,938.200317382813,56.8524780273438,43.6866035461426,45.1981964111328,396.082916259766,2200,100,100,90,61,1000,0,0,0,0,2158.49462890625,89.5,55,87,55.0,2158.49462890625,2158.49462890625,89.5,89.5,55,55,87,87,55.0,55.0,1,,30.0
2024-01-10 13:03:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,508.9130859375,61.2606773376465,14.9242525100708,43.491828918457,48.3482551574707,928.815551757813,56.8524780273438,43.879093170166,44.2616882324219,395.692779541016,2200,100,100,90,61,1000,0,0,0,0,2132.88842773438,89.5,55,87,55.0,2132.88842773438,2132.88842773438,89.5,89.5,55,55,87,87,55.0,55.0,1,,30.0
2024-01-10 13:03:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,477.009643554688,62.0363655090332,9.86167526245117,44.1184577941895,48.4144744873047,936.919006347656,58.1295318603516,45.3512153625488,44.5738563537598,397.475982666016,2200,100,100,90,61,1000,0,0,0,0,2173.96704101563,90.5,57,87,54.0,2173.96704101563,2173.96704101563,90.5,90.5,57,57,87,87,54.0,54.0,1,,30.0
2024-01-10 13:04:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,460.708831787109,61.6579780578613,5.45779752731323,46.1710205078125,47.8847312927246,934.650695800781,58.2525062561035,46.6333236694336,44.4130439758301,398.173492431641,2200,100,100,90,61,1000,0,0,0,0,2193.7900390625,91.5,60,87,55.0,2196.78930664063,2196.78930664063,91.5,91.5,60,60,87,87,55.0,55.0,1,,30.0
2024-01-10 13:04:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,458.051300048828,62.8688163757324,8.0173168182373,46.0842132568359,48.0266265869141,942.232604980469,57.713306427002,46.8783836364746,46.3522720336914,400.441528320313,2200,100,100,90,61,1000,0,0,0,0,2198.45971679688,92.5,60,87,55.0,2199.1357421875,2199.1357421875,91.5,91.5,60,60,86,86,54.0,54.0,1,,30.0
2024-01-10 13:05:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,450.316802978516,62.9539489746094,8.61014461517334,47.3530082702637,49.2563858032227,934.225463867188,58.8484649658203,47.3053092956543,48.1306838989258,395.820587158203,2200,100,100,90,61,1000,0,0,0,0,2199.490234375,92.5,60,87,55.0,2199.71142578125,2199.71142578125,92.5,92.5,59,59,87,87,55.0,55.0,1,,30.0
2024-01-10 13:05:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,446.067932128906,62.660701751709,8.65719604492188,47.5082817077637,48.868537902832,944.130737304688,57.4389762878418,47.2922515869141,47.6955413818359,399.504791259766,2200,100,100,90,61,1000,0,0,0,0,2199.84912109375,92.5,58,86,55.0,2199.84912109375,2199.84912109375,92.5,92.5,58,58,86,86,55.0,55.0,1,,30.0
2024-01-10 13:06:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,492.576843261719,62.660701751709,9.14651489257813,45.9017715454102,51.0537147521973,937.547058105469,57.429515838623,46.1083641052246,49.6253089904785,396.031188964844,2200,100,100,90,61,1000,0,0,0,0,2199.93017578125,90.5,56,87,55.0,2199.93017578125,2199.93017578125,90.5,90.5,56,56,87,87,55.0,55.0,1,,30.0
2024-01-10 13:06:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,514.802001953125,62.4620513916016,9.23120403289795,45.8067092895508,50.0982933044434,935.448364257813,58.422779083252,46.2778282165527,50.2401847839355,398.296325683594,2200,100,100,90,61,1000,0,0,0,0,2179.95703125,88.5,53,87,55.0,2179.95703125,2179.95703125,88.5,88.5,53,53,87,87,55.0,55.0,1,,30.0
2024-01-10 13:07:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,501.028472900391,61.6579780578613,9.29707622528076,46.1822052001953,51.829402923584,940.132690429688,57.8457412719727,46.4833641052246,51.8861656188965,400.650054931641,2200,100,100,90,61,1000,0,0,0,0,2184.00927734375,87.5,51,87,54.0,2184.00927734375,2184.00927734375,87.5,87.5,51,51,87,87,54.0,54.0,1,,30.0
2024-01-10 13:07:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,503.505615234375,61.5066223144531,9.04300498962402,46.5392379760742,53.0875396728516,936.927673339844,60.0025405883789,45.9994049072266,52.7659111022949,398.680450439453,2200,100,100,90,61,1000,0,0,0,0,2176.53979492188,86.5,48,87,55.0,2176.53979492188,2176.53979492188,86.5,86.5,48,48,87,87,55.0,55.0,1,,30.0
2024-01-10 13:08:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,514.015258789063,62.7647590637207,7.47153759002686,47.1008644104004,51.9712982177734,944.034301757813,58.2808837890625,46.684211730957,51.9145431518555,400.625732421875,2200,100,100,90,61,1000,0,0,0,0,2167.0703125,86.5,48,86,55.0,2167.0703125,2167.0703125,86.5,86.5,48,48,86,86,55.0,55.0,1,,30.0
2024-01-10 13:08:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,518.08642578125,62.7647590637207,6.08826875686646,47.8870620727539,51.5739974975586,935.655517578125,57.8457412719727,46.595817565918,52.8699684143066,404.777893066406,2200,100,100,90,61,1000,0,0,0,0,2151.93188476563,87.5,48,86,54.0,2151.93188476563,2151.93188476563,87.5,87.5,48,48,86,86,54.0,54.0,1,,30.0
2024-01-10 13:09:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,499.565734863281,61.0620193481445,10.3133525848389,49.8381614685059,53.6740379333496,931.879638671875,58.5741348266602,48.2230224609375,51.3469619750977,400.365173339844,2200,100,100,90,61,1000,0,0,0,0,2174.12963867188,86.5,50,86,55.0,2177.62158203125,2177.62158203125,87.5,87.5,52,52,87,87,54.0,54.0,1,,30.0
2024-01-10 13:09:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,508.489074707031,61.5633850097656,9.50409507751465,50.0268516540527,53.0213241577148,946.052368164063,59.2646903991699,48.476318359375,51.7915649414063,398.499664306641,2200,100,100,90,61,1000,0,0,0,0,2159.0234375,87.5,51,86,54.0,2159.0234375,2159.0234375,87.5,87.5,51,51,86,86,54.0,54.0,1,,30.0
2024-01-10 13:10:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,499.776580810547,61.6485176086426,11.4990148544312,49.9793930053711,53.2861938476563,936.938049316406,58.2808837890625,48.7929840087891,51.1104774475098,399.560729980469,2200,100,100,90,61,1000,0,0,0,0,2153.24951171875,87.5,52,86,55.0,2153.24951171875,2153.24951171875,87.5,87.5,52,52,86,86,55.0,55.0,1,,30.0
2024-01-10 13:10:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,491.189392089844,61.1660766601563,8.49722671508789,51.288215637207,53.9199905395508,925.534301757813,59.2836074829102,50.049976348877,51.4699401855469,397.137390136719,2200,100,100,90,61,1000,0,0,0,0,2190.94677734375,88.5,54,87,54.0,2194.63452148438,2194.63452148438,88.5,88.5,54,54,86,86,55.0,55.0,1,,30.0
2024-01-10 13:11:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,495.238037109375,62.3579902648926,9.88049507141113,51.4654426574707,54.6673011779785,930.131408691406,59.6430778503418,51.7670707702637,50.3253211975098,395.946441650391,2200,100,100,90,61,1000,0,0,0,0,2192.7373046875,88.5,55,87,54.0,2192.7373046875,2192.7373046875,88.5,88.5,55,55,87,87,54.0,54.0,1,,30.0
2024-01-10 13:11:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,496.800994873047,61.9228477478027,7.31156778335571,51.5001831054688,53.229434967041,935.755310058594,58.2998046875,51.5046806335449,50.8077621459961,398.183868408203,2200,100,100,90,61,1000,0,0,0,0,2169.3095703125,88.5,57,86,54.0,2169.3095703125,2169.3095703125,88.5,88.5,57,57,86,86,54.0,54.0,1,,30.0
2024-01-10 13:12:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,519.932067871094,62.2539405822754,10.8591346740723,51.1333351135254,53.4753875732422,931.034484863281,58.2619667053223,51.1274681091309,52.2929306030273,401.084533691406,2200,100,100,90,61,1000,0,0,0,0,2183.55810546875,89.5,56,86,54.0,2155.82202148438,2155.82202148438,88.5,88.5,55,55,87,87,55.0,55.0,1,,30.0
2024-01-10 13:12:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,510.163391113281,62.0742034912109,7.2456955909729,52.1590995788574,52.9929466247559,934.045227050781,58.8484649658203,50.9354972839355,52.5956382751465,399.301147460938,2200,100,100,90,61,1000,0,0,0,0,2132.23413085938,87.5,54,86,54.0,2130.55053710938,2130.55053710938,87.5,87.5,53,53,87,87,55.0,55.0,1,,30.0
2024-01-10 13:13:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,509.461517333984,62.755298614502,8.83598613739014,53.0293617248535,55.5281295776367,924.303649902344,58.2808837890625,52.8619995117188,54.0997200012207,401.419708251953,2200,100,100,90,61,1000,0,0,0,0,2109.587890625,87.5,52,87,55.0,2120.78759765625,2120.78759765625,87.5,87.5,53,53,86,86,54.0,54.0,1,,30.0
2024-01-10 13:13:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,510.858612060547,62.9634094238281,8.64778423309326,53.3139457702637,55.1686630249023,913.024169921875,58.9903602600098,53.2043037414551,54.2037773132324,399.930541992188,2200,100,100,90,61,1000,0,0,0,0,2123.62646484375,88.5,52,87,54.0,2123.62646484375,2123.62646484375,88.5,88.5,52,52,87,87,54.0,54.0,1,,30.0
2024-01-10 13:14:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,521.97265625,61.5539245605469,13.7009534835815,52.5774307250977,55.2159614562988,930.991149902344,58.8484649658203,53.1928176879883,53.9578247070313,399.149871826172,2200,100,100,90,61,1000,0,0,0,0,2096.99951171875,86.5,52,87,55.0,2096.99951171875,2096.99951171875,86.5,86.5,52,52,87,87,55.0,55.0,1,,30.0
2024-01-10 13:14:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,542.547668457031,62.6417808532715,8.03613662719727,53.0344924926758,56.161922454834,932.02001953125,60.2957916259766,53.6865081787109,54.4781074523926,399.3818359375,2200,100,100,90,61,1000,0,0,0,0,2071.84301757813,85.5,51,87,55.0,2046.33801269531,2046.33801269531,85.5,85.5,51,51,87,87,55.0,55.0,1,,30.0
2024-01-10 13:15:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,548.218994140625,62.5566482543945,14.1055822372437,53.3508949279785,54.4686508178711,939.419494628906,58.2903442382813,54.3424797058105,55.291633605957,400.313812255859,2200,100,100,90,61,1000,0,0,0,0,2021.8994140625,85.5,50,87,55.0,2021.8994140625,2021.8994140625,85.5,85.5,50,50,87,87,55.0,55.0,1,,30.0
2024-01-10 13:15:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,535.137390136719,62.6228637695313,14.4819822311401,55.1026229858398,56.2092247009277,942.450439453125,57.2781639099121,55.1404075622559,55.0456886291504,401.4033203125,2200,100,100,90,61,1000,0,0,0,0,1989.5634765625,84.5,50,87,55.0,1989.5634765625,1989.5634765625,84.5,84.5,50,50,87,87,55.0,55.0,1,,30.0
2024-01-10 13:16:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,527.355285644531,63.6728820800781,6.69991683959961,56.3049278259277,55.3294792175293,938.355590820313,56.8524780273438,55.6368789672852,54.3172950744629,403.225646972656,2200,100,100,90,61,1000,0,0,0,0,1987.2998046875,85.5,50,87,55.0,1987.2998046875,1987.2998046875,85.5,85.5,50,50,87,87,55.0,55.0,1,,30.0
2024-01-10 13:16:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,535.166931152344,62.4525909423828,10.5674238204956,56.2010116577148,54.9700088500977,928.514587402344,58.2525062561035,56.865421295166,54.7524375915527,401.896179199219,2200,100,100,90,61,1000,0,0,0,0,1948.10998535156,85.5,50,87,55.0,1948.10998535156,1948.10998535156,85.5,85.5,50,50,87,87,55.0,55.0,1,,30.0
2024-01-10 13:17:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,526.643127441406,62.2634010314941,9.88049507141113,57.5147705078125,55.9348945617676,923.74609375,57.5714111328125,56.5006408691406,54.5159454345703,398.227996826172,2200,100,100,90,61,1000,0,0,0,0,1921.51647949219,84.5,49,87,55.0,1921.51647949219,1921.51647949219,84.5,84.5,49,49,87,87,55.0,55.0,1,,30.0
2024-01-10 13:17:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,505.86376953125,62.9634094238281,8.69483661651611,57.9069328308105,56.1240844726563,923.179016113281,58.1484489440918,56.4804267883301,53.7118797302246,396.525848388672,2200,100,100,90,61,1000,0,0,0,0,1986.93835449219,86.5,49,87,55.0,1974.69055175781,1974.69055175781,85.5,85.5,49,49,87,87,55.0,55.0,1,,30.0
2024-01-10 13:18:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,495.316680908203,62.9634094238281,7.3021559715271,58.0069770812988,54.0429649353027,931.093078613281,58.337646484375,56.9229011535645,54.2132377624512,395.754547119141,2200,100,100,90,61,1000,0,0,0,0,1982.89624023438,85.5,49,87,55.0,1982.89624023438,1982.89624023438,85.5,85.5,49,49,87,87,55.0,55.0,1,,30.0
2024-01-10 13:18:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,469.5712890625,62.471508026123,6.74696588516235,56.9754905700684,54.9132537841797,924.965087890625,61.4404067993164,56.7110176086426,53.0497016906738,396.495422363281,2200,100,100,90,61,1000,0,0,0,0,2027.43835449219,85.5,50,87,55.0,2027.43835449219,2027.43835449219,85.5,85.5,50,50,87,87,55.0,55.0,1,,30.0
2024-01-10 13:19:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,458.564056396484,61.6579780578613,4.74263715744019,58.3044738769531,54.9605484008789,914.939147949219,59.1133346557617,56.6176528930664,54.4024276733398,396.340026855469,2200,100,100,90,61,1000,0,0,0,0,2069.75537109375,86.5,51,87,55.0,2069.75537109375,2069.75537109375,86.5,86.5,51,51,87,87,55.0,55.0,1,,30.0
2024-01-10 13:19:45,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,445.728118896484,62.5566482543945,8.05495643615723,59.9673957824707,55.0740661621094,931.508361816406,58.8484649658203,57.4011535644531,52.709156036377,398.526092529297,2200,100,100,90,61,1000,0,0,0,0,2135.49633789063,87.5,52,87,55.0,2150.05249023438,2150.05249023438,88.5,88.5,53,53,87,87,55.0,55.0,1,,30.0
2024-01-10 13:20:15,700,60,60,50,50,933,60,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,427.819183349609,63.2471961975098,5.92829895019531,59.4030265808105,56.228141784668,928.111145019531,58.2335891723633,58.4203681945801,52.8888893127441,401.685882568359,2200,100,100,90,61,1000,0,0,0,0,2160.63305664063,89.5,54,87,55.0,2169.41137695313,2169.41137695313,89.5,89.5,55,55,87,87,55.0,55.0,1,,30.0
